,url,brand,title,price,description,colour,material
485,https://www.theeditorsmarket.com/product/ready-to-wear/tops/riyan-bib-camisole-cm,The Editor's Market,Riyan Bib Camisole,$35, ,Colour: Caramel/White Stripes,This sleeveless camisole is made from smooth polyester. It has a square neckline featuring angular armholes. Made in a slim fit with zip closure on the back. 
486,https://www.theeditorsmarket.com/product/ready-to-wear/tops/riyan-bib-camisole-wb,The Editor's Market,Riyan Bib Camisole,$35, ,Colour: White/Black Stripes,This sleeveless camisole is made from smooth polyester. It has a square neckline featuring angular armholes. Made in a slim fit with zip closure on the back. 
487,https://www.theeditorsmarket.com/product/ready-to-wear/tops/brae-v-neck-blouse-py,The Editor's Market,Brae V-Neck Blouse,$35,It has a v-necked collar featuring an oversized drape silhouette.,Colour: Primrose Yellow,This long-sleeved top is made from non-stretchable and non-sheer fabric.
488,https://www.theeditorsmarket.com/product/ready-to-wear/tops/brae-v-neck-blouse-hz,The Editor's Market,Brae V-Neck Blouse,$35,It has a v-necked collar featuring an oversized drape silhouette.,Colour: Hazelnut,This long-sleeved top is made from non-stretchable and non-sheer fabric.
489,https://www.theeditorsmarket.com/product/ready-to-wear/tops/brae-v-neck-blouse-wh,The Editor's Market,Brae V-Neck Blouse,$35,It has a v-necked collar featuring an oversized drape silhouette.,Colour: White,This long-sleeved top is made from non-stretchable and non-sheer fabric.
490,https://www.theeditorsmarket.com/product/ready-to-wear/tops/perry-button-down-top-hz,The Editor's Market,Perry Button-Down Top,$35,"It has a ring neckline with button-through detail on the front, featuring a straight boxy cut.",Colour: Hazelnut,This sleeveless top is made from non-stretch and non-sheer fabric.
491,https://www.theeditorsmarket.com/product/ready-to-wear/tops/perry-button-down-top-wh,The Editor's Market,Perry Button-Down Top,$35,"It has a ring neckline with button-through detail on the front, featuring a straight boxy cut.",Colour: White,This sleeveless top is made from non-stretch and non-sheer fabric.
492,https://www.theeditorsmarket.com/product/ready-to-wear/tops/yovanna-wrap-top-hz,The Editor's Market,Yovanna Wrap Top,$39, ,Colour: Hazelnut,"This long-sleeved top is made from cotton blend. It has a v-necked wrap front with strap tie at one side, made in a relaxed fit. "
493,https://www.theeditorsmarket.com/product/ready-to-wear/tops/yovanna-wrap-top-wh,The Editor's Market,Yovanna Wrap Top,$39, ,Colour: White,"This long-sleeved top is made from cotton blend. It has a v-necked wrap front with strap tie at one side, made in a relaxed fit. "
494,https://www.theeditorsmarket.com/product/ready-to-wear/tops/yovanna-wrap-top-bk,The Editor's Market,Yovanna Wrap Top,$39, ,Colour: Black,"This long-sleeved top is made from cotton blend. It has a v-necked wrap front with strap tie at one side, made in a relaxed fit. "
495,https://www.theeditorsmarket.com/product/ready-to-wear/tops/nala-mandarin-collar-blouse-bk,The Editor's Market,Nala Ring-Collar Blouse,$35, ,Colour: Black,This short-sleeved blouse is made from cotton blend. If has a round collar featuring shell button-through detail on the front. Made in a relaxed boxy silhouette with tie-strap detail on the sleeves. 
496,https://www.theeditorsmarket.com/product/ready-to-wear/tops/nala-mandarin-collar-blouse-wh,The Editor's Market,Nala Ring-Collar Blouse,$35, ,Colour: White,This short-sleeved blouse is made from cotton blend. If has a round collar featuring shell button-through detail on the front. Made in a relaxed boxy silhouette with tie-strap detail on the sleeves. 
497,https://www.theeditorsmarket.com/product/ready-to-wear/tops/ranee-v-neck-blouse-lw,The Editor's Market,Ranee V-Neck Blouse,$35, ,Colour: Light Blue/ White Stripes,"This long-sleeved top is made from cotton blend. It has a v-neckline featuring button-through detail on the front, made in a relaxed boxy silhouette. "
498,https://www.theeditorsmarket.com/product/ready-to-wear/tops/ranee-v-neck-blouse-bk,The Editor's Market,Ranee V-Neck Blouse,$35, ,Colour: Black,"This long-sleeved top is made from cotton blend. It has a v-neckline featuring button-through detail on the front, made in a relaxed boxy silhouette. "
499,https://www.theeditorsmarket.com/product/ready-to-wear/tops/ranee-v-neck-blouse-wh,The Editor's Market,Ranee V-Neck Blouse,$35, ,Colour: White,"This long-sleeved top is made from cotton blend. It has a v-neckline featuring button-through detail on the front, made in a relaxed boxy silhouette. "
500,https://www.theeditorsmarket.com/product/ready-to-wear/tops/zinnia-v-neck-top-py,The Editor's Market,Zinnia V-Neck Top,$35,Fabric composition: 100% Cotton,Colour: Primrose Yellow,"This short-sleeved blouse is made from poplin cotton. It has a v-neckline featuring wave-hem detail, made in a cropped boxy silhouette. "
501,https://www.theeditorsmarket.com/product/ready-to-wear/tops/zinnia-v-neck-top-nv,The Editor's Market,Zinnia V-Neck Top,$35, ,Colour: Navy Blue,"This short-sleeved blouse is made from poplin cotton. It has a v-neckline featuring wave-hem detail, made in a cropped boxy silhouette. "
